,created,text,fav_count,retw_count,source,index
16,2021-11-24 17:45:18,"Naufragio sulla Manica, morti almeno 27 migranti https://t.co/MulSTnLrVo",39,18,avvenire_nei,0
17,2021-11-26 11:57:50,La Francia ha annullato un invito alla ministra dell’Interno britannica per discutere della crisi dei migranti nell… https://t.co/weZXbk3xRt,8,1,ilpost,0
18,2021-11-25 07:15:05,"ll flusso di migranti nella Manica è tornato un problema
https://t.co/xJKOfkN83u",5,1,ilpost,0
19,2021-11-24 16:56:11,"Un’imbarcazione che trasportava migranti è affondata nel canale della Manica, sono morte almeno cinque persone
https://t.co/NQeLVV2rlr",19,2,ilpost,0
20,2021-11-24 13:44:17,"L’Europa vuole respingere i migranti bloccati fra Bielorussia e Polonia, senza esaminare le loro richieste di asilo… https://t.co/Ft6T1ciDeX",70,28,ilpost,0
21,2021-11-24 13:30:48,"L’Europa vuole respingere i migranti bloccati fra Bielorussia e Polonia
https://t.co/91zZeHP4X0",22,3,ilpost,0
22,2021-11-26 17:23:03,Doppio salvataggio in mare per quasi mille migranti: 461 sbarcati ad Augusta https://t.co/0IpK7OxQek,3,2,lastampa,-1
23,2021-11-25 15:44:41,“L’imbarcazione si sta disintegrando”. L’allarme per la vita di 430 migranti in difficoltà nelle acque maltesi https://t.co/T2h1jJktFU,1,1,lastampa,-1
24,2021-11-24 21:37:20,"Nel canale della Manica è strage di migranti: oltre 30 vittime (tra cui 5 donne e una bambina), mentre Francia e Re… https://t.co/fLcUy9UjgS",8,3,ilriformista,-1
25,2021-11-24 06:30:00,"L'Ue è divisa, ricattata da autocrati per cui la sorte dei migranti è un effetto collaterale trascurabile. Ma l'imm… https://t.co/xbUCo1L5Dg",17,4,ilriformista,-1
26,2021-11-23 05:04:48,"Migranti, 75 muoiono in mare. La Guardia costiera ne salva 420 | il manifesto https://t.co/kbagQhsBcc",23,12,ilmanifesto,-1
27,2021-11-26 09:15:04,"Trattato del Quirinale, Draghi: “Patto storico, Italia e Francia più vicine”. Migranti, diplomazia, “scambio” di mi… https://t.co/UX1EkGlIWp",8,5,fattoquotidiano,-1
28,2021-11-25 10:56:12,"Migranti, naufragio nella Manica. Macron e Johnson a colloquio: “Urgente intervenire insieme”. Arrestato un quinto… https://t.co/f15xLBoarE",5,4,fattoquotidiano,-1
29,2021-11-26 13:33:04,Dal blocco del canale della Manica alle accuse sui migranti tra Johnson e Macron: si accende lo scontro tra Francia… https://t.co/d3bPwTLuk2,0,0,repubblica,-1
30,2021-11-25 10:29:33,"RT @eziomauro: Migranti, l'Europa e la lezione bielorussa https://t.co/rIzJoo7rtC via @repubblica",0,3,repubblica,-1
31,2021-11-25 07:32:32,"I commenti di oggi: Migranti, l'Europa e la lezione bielorussa [di Bernard-Henri Lévy] #25novembre https://t.co/NqlEuntrFH",12,3,repubblica,-1
32,2021-11-26 09:58:08,"Di fronte ai migranti morti nel canale della Manica o al confine tra Bielorussia e Polonia, noi, abitanti della ric… https://t.co/Nutbgcnaq5",4,3,internazionale,-1
33,2021-11-25 10:05:03,"Ventisette migranti muoiono in un naufragio nella Manica, si dimette la nuova premier svedese Magdalena Andersson,… https://t.co/fGVzDmEkGQ",6,3,internazionale,-1
34,2021-11-26 07:36:04,"""Riprenditi i migranti!"". BoJo fa infuriare Macron, Parigi ritira l'invito a Calais https://t.co/d9mrKgKBvZ",6,5,huffpostitalia,-1
35,2021-11-25 09:37:03,La violenza silenziosa della burocrazia sulle lavoratrici migranti https://t.co/jETql6ymlh,10,4,huffpostitalia,-1
36,2021-11-24 18:37:03,"Migranti naufragano nella Manica, 27 morti. Ong: ""È un cimitero come il Mediterraneo"" https://t.co/WBeGjvHFeM",13,6,huffpostitalia,-1
37,2021-11-26 08:38:33,"La strage di migranti nelle acque della Manica è una tragedia, ma anche un monito per chi a Londra o Parigi s'illud… https://t.co/KpUckuDa3v",0,1,ilgiornale,1
38,2021-11-26 16:00:25,"La linea della palma è salita anche in Europa e si è fermata al Pas de Calais, da cui i migranti partono per raggiu… https://t.co/NfKBZiSSmN",2,0,ilfoglio_it,1
39,2021-11-26 06:24:11,Perché un'onda di migranti attraversa la Manica? La colpa è (anche) della pandemia Covid https://t.co/0cpuO2nIfz,1,0,gazzettino,1
