,created,text,fav_count,retw_count,source,index
69,2021-11-19 09:47:17,Lockdown generale da lunedì in Austria  #covid https://t.co/j592elQ0F5 https://t.co/qUQ9urxv2z,33,9,mediasettgcom24,0
70,2021-11-19 07:56:01,"Covis, Iss: in salita incidenza (98), resta stabile l'Rt medio (1,21)  #covid https://t.co/j592elQ0F5 https://t.co/1jGE8qFyAW",7,2,mediasettgcom24,0
71,2021-11-19 06:55:01,"Covid, Sileri: ""Non si arriverà a nessun lockdown""  #pierpaolosileri https://t.co/0MQN6s4uOe https://t.co/KHmMu1qOQ2",35,9,mediasettgcom24,0
72,2021-11-19 05:48:01,"Usa, ""Science"": ""Primo caso Covid fu venditore del mercato di Wuhan""  #covid https://t.co/YPcg8E9yL6 https://t.co/O4Q9N01Bcn",13,3,mediasettgcom24,0
73,2021-11-18 20:00:01,"Covid, Liliana Segre: ""Ci sono i negazionisti come per la Shoah""  #Covid https://t.co/AWYvo4PI7W https://t.co/2JaFlubdvx",54,5,mediasettgcom24,0
74,2021-11-18 18:58:27,"Di Maio: ""Il lockdown per i No vax non è sul tavolo""  #covid https://t.co/DdJq8D4Spz https://t.co/mkletGhXd4",6,2,mediasettgcom24,0
75,2021-11-18 17:54:36,"Sicilia, stretta sulle mascherine e tamponi a chi arriva da Germania  #covid https://t.co/O1mVjC4MiH https://t.co/3nsUEmnWY8",21,4,mediasettgcom24,0
76,2021-11-18 16:37:18,"Covid, la Slovacchia impone il lockdown ai non vaccinati   #covid https://t.co/qfgGTWKH68 https://t.co/5iH1Pl0Z5Y",81,22,mediasettgcom24,0
77,2021-11-18 16:26:36,"Speranza: ""Numeri in salita, insistere sulle vaccinazioni""  #covid https://t.co/DdJq8CNh0Z https://t.co/CGgT4dNvgK",12,1,mediasettgcom24,0
78,2021-11-18 16:15:03,"Covid, 10.638 nuovi casi con 625.774 tamponi e altri 69 decessi   https://t.co/1PWkejMuHx https://t.co/bBjczlRlxg",7,7,mediasettgcom24,0
79,2021-11-18 15:54:01,"Covid, rianimatori: senza Green pass e terze dosi situazione drammatica  https://t.co/UZbzEkg0SB https://t.co/2u8IXSLDOU",48,19,mediasettgcom24,0
80,2021-11-18 15:32:39,"Covid, Ema: contagi in aumento in Ue, raccomandiamo vaccini e terza dose  #coronavirus https://t.co/slNT1D6Ikc https://t.co/YfZzs3HQoh",6,5,mediasettgcom24,0
81,2021-11-18 14:54:11,"Ema: ""Contagi in rialzo nell'Ue, vaccinarsi e fare le terze dosi""  #covid https://t.co/DdJq8CNh0Z https://t.co/jma2epzFy5",13,1,mediasettgcom24,0
82,2021-11-18 14:52:01,"Covid, sottosegretario alla Salute Costa: ""Nessuna Regione gialla dalla prossima settimana""  #AndreaCosta… https://t.co/jWDQIjZlyR",13,4,mediasettgcom24,0
83,2021-11-18 14:12:01,"Covid, De Luca: tra under 15 contagi triplicati in Campania  #Campania https://t.co/1ZNS8n5LRt https://t.co/ratMZkPkI9",7,3,mediasettgcom24,0
84,2021-11-18 14:08:47,"Vaccini, Fnomceo: ""Governo prepara Dl obbligo 3/a dose sanitari da 1/12""  #covid https://t.co/DdJq8D4Spz https://t.co/8KGZKJeXux",9,2,mediasettgcom24,0
